Date,Nb_Cas_Cumulatif,Nb_Nvx_Cas,Nb_Cas_Actifs,Nb_Deces_Cumulatif_Total,Nb_Deces_Cumulatif_CHCHSLD,Nb_Deces_Cumulatif_RPA,Nb_Deces_Cumulatif_DomInc,Nb_Deces_Cumulatif_Autre,Nb_Nvx_Deces_Total,Nb_Nvx_Deces_CHCHSLD,Nb_Nvx_Deces_RPA,Nb_Nvx_Deces_DomInc,Nb_Nvx_Deces_Autre
Date inconnue,0,1,0,0,0,0,0,0,49,10,18,17,4
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-02-26,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-27,1,0,1,0,0,0,0,0,0,0,0,0,0
2020-02-28,2,1,2,0,0,0,0,0,0,0,0,0,0
2020-02-29,2,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-01,3,1,3,0,0,0,0,0,0,0,0,0,0
2020-03-02,6,3,6,0,0,0,0,0,0,0,0,0,0
2020-03-03,8,2,8,0,0,0,0,0,0,0,0,0,0
2020-03-04,10,2,10,0,0,0,0,0,0,0,0,0,0
2020-03-05,11,1,11,0,0,0,0,0,0,0,0,0,0
2020-03-06,13,2,13,0,0,0,0,0,0,0,0,0,0
2020-03-07,13,0,13,0,0,0,0,0,0,0,0,0,0
2020-03-08,14,1,14,0,0,0,0,0,0,0,0,0,0
2020-03-09,15,1,15,0,0,0,0,0,0,0,0,0,0
2020-03-10,17,2,16,0,0,0,0,0,0,0,0,0,0
2020-03-11,27,10,26,0,0,0,0,0,0,0,0,0,0
2020-03-12,33,6,32,0,0,0,0,0,0,0,0,0,0
2020-03-13,37,4,36,0,0,0,0,0,0,0,0,0,0
2020-03-14,56,19,55,0,0,0,0,0,0,0,0,0,0
2020-03-15,69,13,67,0,0,0,0,0,0,0,0,0,0
2020-03-16,86,17,83,1,0,1,0,0,1,0,1,0,0
2020-03-17,129,43,125,2,0,1,1,0,1,0,0,1,0
2020-03-18,170,41,166,3,1,1,1,0,1,1,0,0,0
2020-03-19,244,74,237,4,1,2,1,0,1,0,1,0,0
2020-03-20,373,129,365,4,1,2,1,0,0,0,0,0,0
2020-03-21,559,186,549,5,1,3,1,0,1,0,1,0,0
2020-03-22,798,239,782,5,1,3,1,0,0,0,0,0,0
2020-03-23,1144,346,1112,8,2,3,3,0,3,1,0,2,0
2020-03-24,1413,269,1352,10,3,3,4,0,2,1,0,1,0
2020-03-25,1782,369,1689,18,7,6,4,1,8,4,3,0,1
2020-03-26,2149,367,2021,27,9,8,9,1,9,2,2,5,0
2020-03-27,2601,452,2419,30,11,9,9,1,3,2,1,0,0
2020-03-28,3020,419,2774,43,20,11,11,1,13,9,2,2,0
2020-03-29,3589,569,3272,54,26,12,15,1,11,6,1,4,0
2020-03-30,4167,578,3765,67,35,13,18,1,13,9,1,3,0
2020-03-31,4895,728,4367,83,47,13,20,3,16,12,0,2,2
2020-04-01,5595,700,4927,99,60,15,21,3,16,13,2,1,0
2020-04-02,6470,875,5626,121,75,18,24,4,22,15,3,3,1
2020-04-03,7242,772,6171,160,101,25,29,5,39,26,7,5,1
2020-04-04,8046,804,6638,203,128,35,33,7,43,27,10,4,2
2020-04-05,8679,633,6909,251,162,43,37,9,48,34,8,4,2
2020-04-06,9555,876,7376,302,202,48,41,11,51,40,5,4,2
2020-04-07,10344,789,7712,358,246,56,44,12,56,44,8,3,1
2020-04-08,11030,686,7815,417,292,61,52,12,59,46,5,8,0
2020-04-09,11778,748,8039,484,340,67,61,16,67,48,6,9,4
2020-04-10,12414,636,8051,551,388,77,67,19,67,48,10,6,3
2020-04-11,13079,665,8129,621,442,87,68,24,70,54,10,1,5
2020-04-12,13868,789,8328,710,510,99,74,27,89,68,12,6,3
2020-04-13,14831,963,8519,805,573,115,86,31,95,63,16,12,4
2020-04-14,15790,959,8646,896,635,129,97,35,91,62,14,11,4
2020-04-15,16886,1096,8917,994,705,145,107,37,98,70,16,10,2
2020-04-16,17852,966,9099,1089,781,158,112,38,95,76,13,5,1
2020-04-17,18875,1023,9367,1176,841,170,123,42,87,60,12,11,4
2020-04-18,19540,665,9360,1275,918,184,129,44,99,77,14,6,2
2020-04-19,20359,819,9553,1401,1016,202,136,47,126,98,18,7,3
2020-04-20,21267,908,9706,1502,1101,212,139,50,101,85,10,3,3
2020-04-21,22072,805,9851,1618,1195,226,143,54,116,94,14,4,4
2020-04-22,22958,886,10013,1736,1280,241,158,57,118,85,15,15,3
2020-04-23,23864,906,10241,1853,1366,256,167,64,117,86,15,9,7
2020-04-24,24718,854,10419,1967,1452,270,178,67,114,86,14,11,3
2020-04-25,25478,760,10543,2092,1544,291,189,68,125,92,21,11,1
2020-04-26,26093,615,10574,2202,1626,307,199,70,110,82,16,10,2
2020-04-27,27003,910,10738,2319,1710,324,205,80,117,84,17,6,10
2020-04-28,27925,922,10890,2457,1810,344,217,86,138,100,20,12,6
2020-04-29,28822,897,10841,2609,1907,372,236,94,152,97,28,19,8
2020-04-30,29826,1004,11027,2729,1985,392,249,103,120,78,20,13,9
2020-05-01,30879,1053,11237,2869,2081,422,257,109,140,96,30,8,6
2020-05-02,31778,899,11418,2983,2160,441,263,119,114,79,19,6,10
2020-05-03,32568,790,11545,3081,2220,462,272,127,98,60,21,9,8
2020-05-04,33432,864,11659,3191,2297,481,284,129,110,77,19,12,2
2020-05-05,34323,891,11746,3291,2359,506,292,134,100,62,25,8,5
2020-05-06,35355,1032,11998,3386,2420,525,298,143,95,61,19,6,9
2020-05-07,36207,852,12049,3480,2474,551,306,149,94,54,26,8,6
2020-05-08,36981,774,11998,3570,2541,568,311,150,90,67,17,5,1
2020-05-09,37734,753,11984,3667,2596,593,322,156,97,55,25,11,6
2020-05-10,38385,651,11944,3759,2663,606,327,163,92,67,13,5,7
2020-05-11,39109,724,11617,3858,2726,626,338,168,99,63,20,11,5
2020-05-12,39906,797,11445,3940,2773,646,345,176,82,47,20,7,8
2020-05-13,40685,779,11312,4006,2817,659,350,180,66,44,13,5,4
2020-05-14,41383,698,10999,4092,2875,678,358,181,86,58,19,8,1
2020-05-15,42161,778,10981,4176,2935,691,363,187,84,60,13,5,6
2020-05-16,42857,696,10953,4256,2988,702,372,194,80,53,11,9,7
2020-05-17,43585,728,10977,4322,3028,710,383,201,66,40,8,11,7
2020-05-18,44252,667,10812,4391,3076,721,389,205,69,48,11,6,4
2020-05-19,44889,637,10612,4449,3114,730,399,206,58,38,9,10,1
2020-05-20,45689,800,10609,4520,3161,740,405,214,71,47,10,6,8
2020-05-21,46403,714,10428,4580,3197,754,409,220,60,36,14,4,6
2020-05-22,47006,603,10251,4649,3243,766,418,222,69,46,12,9,2
2020-05-23,47507,501,10028,4713,3292,775,422,224,64,49,9,4,2
2020-05-24,48050,543,9961,4777,3334,786,429,228,64,42,11,7,4
2020-05-25,48557,507,9640,4836,3375,797,434,230,59,41,11,5,2
2020-05-26,49004,447,9328,4901,3421,806,442,232,65,46,9,8,2
2020-05-27,49524,520,9109,4960,3458,818,448,236,59,37,12,6,4
2020-05-28,49938,414,8781,5038,3513,830,456,239,78,55,12,8,3
2020-05-29,50361,423,8463,5098,3562,836,461,239,60,49,6,5,0
2020-05-30,50759,398,8098,5139,3586,843,468,242,41,24,7,7,3
2020-05-31,51052,293,7753,5174,3610,850,472,242,35,24,7,4,0
2020-06-01,51379,327,7453,5211,3641,854,474,242,37,31,4,2,0
2020-06-02,51606,227,7039,5245,3666,858,478,243,34,25,4,4,1
2020-06-03,51882,276,6727,5279,3683,863,486,247,34,17,5,8,4
2020-06-04,52137,255,6476,5296,3693,867,488,248,17,10,4,2,1
2020-06-05,52380,243,6104,5324,3711,872,492,249,28,18,5,4,1
2020-06-06,52626,246,5903,5350,3729,874,497,250,26,18,2,5,1
2020-06-07,52812,186,5657,5372,3745,878,498,251,22,16,4,1,1
2020-06-08,52930,118,5312,5389,3757,882,499,251,17,12,4,1,0
2020-06-09,53095,165,5019,5408,3768,884,503,253,19,11,2,4,2
2020-06-10,53266,171,4674,5427,3781,887,504,255,19,13,3,1,2
2020-06-11,53418,152,4375,5448,3795,889,508,256,21,14,2,4,1
2020-06-12,53594,176,4139,5467,3806,893,511,257,19,11,4,3,1
2020-06-13,53715,121,3932,5484,3816,897,513,258,17,10,4,2,1
2020-06-14,53809,94,3788,5495,3820,902,515,258,11,4,5,2,0
2020-06-15,53921,112,3505,5512,3828,906,520,258,17,8,4,5,0
2020-06-16,54055,134,3295,5521,3833,906,523,259,9,5,0,3,1
2020-06-17,54176,121,3092,5530,3837,909,525,259,9,4,3,2,0
2020-06-18,54311,135,2937,5536,3839,910,527,260,6,2,1,2,1
2020-06-19,54444,133,2813,5549,3849,911,528,261,13,10,1,1,1
2020-06-20,54539,95,2748,5553,3852,911,529,261,4,3,0,1,0
2020-06-21,54619,80,2664,5563,3857,913,532,261,10,5,2,3,0
2020-06-22,54704,85,2565,5571,3861,915,534,261,8,4,2,2,0
2020-06-23,54799,95,2459,5584,3868,916,538,262,13,7,1,4,1
2020-06-24,54887,88,2404,5599,3877,917,541,264,15,9,1,3,2
2020-06-25,54978,91,2312,5606,3882,918,542,264,7,5,1,1,0
2020-06-26,55062,84,2136,5609,3883,918,542,266,3,1,0,0,2
2020-06-27,55150,88,2074,5613,3886,919,542,266,4,3,1,0,0
2020-06-28,55208,58,2013,5617,3889,919,543,266,4,3,0,1,0
2020-06-29,55266,58,1925,5628,3893,921,548,266,11,4,2,5,0
2020-06-30,55364,98,1853,5635,3895,922,552,266,7,2,1,4,0
2020-07-01,55437,73,1735,5641,3898,924,553,266,6,3,2,1,0
2020-07-02,55507,70,1614,5649,3900,926,556,267,8,2,2,3,1
2020-07-03,55596,89,1565,5654,3900,927,558,269,5,0,1,2,2
2020-07-04,55688,92,1539,5658,3901,929,558,270,4,1,2,0,1
2020-07-05,55745,57,1542,5661,3902,931,558,270,3,1,2,0,0
2020-07-06,55812,67,1511,5669,3906,932,560,271,8,4,1,2,1
2020-07-07,55919,107,1516,5671,3907,933,560,271,2,1,1,0,0
2020-07-08,56019,100,1494,5676,3909,933,562,272,5,2,0,2,1
2020-07-09,56148,129,1515,5680,3910,935,563,272,4,1,2,1,0
2020-07-10,56260,112,1532,5684,3911,936,564,273,4,1,1,1,1
2020-07-11,56361,101,1558,5687,3911,936,567,273,3,0,0,3,0
2020-07-12,56436,75,1545,5687,3911,936,567,273,0,0,0,0,0
2020-07-13,56573,137,1569,5690,3913,936,568,273,3,2,0,1,0
2020-07-14,56703,130,1596,5691,3914,936,568,273,1,1,0,0,0
2020-07-15,56850,147,1666,5696,3917,937,569,273,5,3,1,1,0
2020-07-16,56988,138,1718,5700,3919,938,570,273,4,2,1,1,0
2020-07-17,57184,196,1816,5702,3920,938,571,273,2,1,0,1,0
2020-07-18,57372,188,1896,5704,3920,939,572,273,2,0,1,1,0
2020-07-19,57500,128,1922,5705,3920,940,572,273,1,0,1,0,0
2020-07-20,57630,130,1932,5705,3920,940,572,273,0,0,0,0,0
2020-07-21,57780,150,1971,5707,3920,941,573,273,2,0,1,1,0
2020-07-22,57953,173,2009,5711,3921,941,576,273,4,1,0,3,0
2020-07-23,58145,192,2065,5712,3922,941,576,273,1,1,0,0,0
2020-07-24,58307,162,2106,5713,3922,941,576,274,1,0,0,0,1
2020-07-25,58469,162,2129,5714,3922,941,577,274,1,0,0,1,0
2020-07-26,58616,147,2173,5714,3922,941,577,274,0,0,0,0,0
2020-07-27,58706,90,2130,5716,3922,941,579,274,2,0,0,2,0
2020-07-28,58835,129,2106,5717,3922,941,579,275,1,0,0,0,1
2020-07-29,59012,177,2110,5717,3922,941,579,275,0,0,0,0,0
2020-07-30,59166,154,2106,5721,3924,942,580,275,4,2,1,1,0
2020-07-31,59300,134,2115,5722,3924,943,580,275,1,0,1,0,0
2020-08-01,59430,130,2126,5724,3926,943,580,275,2,2,0,0,0
2020-08-02,59523,93,2074,5726,3928,943,580,275,2,2,0,0,0
2020-08-03,59668,145,2077,5726,3928,943,580,275,0,0,0,0,0
2020-08-04,59817,149,2088,5726,3928,943,580,275,0,0,0,0,0
2020-08-05,59941,124,2059,5729,3929,944,581,275,3,1,1,1,0
2020-08-06,60034,93,1969,5732,3932,944,581,275,3,3,0,0,0
2020-08-07,60162,128,1968,5733,3932,944,582,275,1,0,0,1,0
2020-08-08,60277,115,1961,5735,3933,944,583,275,2,1,0,1,0
2020-08-09,60374,97,1953,5737,3935,944,583,275,2,2,0,0,0
2020-08-10,60473,99,1912,5739,3936,945,583,275,2,1,1,0,0
2020-08-11,60573,100,1855,5742,3936,945,586,275,3,0,0,3,0
2020-08-12,60664,91,1768,5745,3937,945,588,275,3,1,0,2,0
2020-08-13,60762,98,1753,5746,3937,946,588,275,1,0,1,0,0
2020-08-14,60837,75,1685,5748,3938,946,589,275,2,1,0,1,0
2020-08-15,60903,66,1650,5751,3939,946,591,275,3,1,0,2,0
2020-08-16,60948,45,1581,5755,3940,947,593,275,4,1,1,2,0
2020-08-17,60997,49,1455,5757,3941,948,593,275,2,1,1,0,0
2020-08-18,61077,80,1386,5758,3942,948,593,275,1,1,0,0,0
2020-08-19,61150,73,1338,5761,3942,949,595,275,3,0,1,2,0
2020-08-20,61255,105,1330,5763,3943,949,595,276,2,1,0,0,1
2020-08-21,61361,106,1323,5767,3943,950,596,278,4,0,1,1,2
2020-08-22,61433,72,1315,5767,3943,950,596,278,0,0,0,0,0
2020-08-23,61509,76,1306,5770,3944,950,597,279,3,1,0,1,1
2020-08-24,61553,44,1271,5772,3945,951,597,279,2,1,1,0,0
2020-08-25,61652,99,1270,5772,3945,951,597,279,0,0,0,0,0
2020-08-26,61778,126,1310,5773,3946,951,597,279,1,1,0,0,0
2020-08-27,61900,122,1344,5773,3946,951,597,279,0,0,0,0,0
2020-08-28,62009,109,1372,5779,3948,951,600,280,6,2,0,3,1
2020-08-29,62149,140,1448,5781,3948,952,601,280,2,0,1,1,0
2020-08-30,62267,118,1515,5782,3949,952,601,280,1,1,0,0,0
2020-08-31,62397,130,1552,5783,3949,953,601,280,1,0,1,0,0
2020-09-01,62549,152,1619,5783,3949,953,601,280,0,0,0,0,0
2020-09-02,62735,186,1695,5784,3950,953,601,280,1,1,0,0,0
2020-09-03,62962,227,1828,5786,3951,954,601,280,2,1,1,0,0
2020-09-04,63147,185,1913,5786,3951,954,601,280,0,0,0,0,0
2020-09-05,63342,195,2016,5787,3951,954,602,280,1,0,0,1,0
2020-09-06,63536,194,2100,5787,3951,954,602,280,0,0,0,0,0
2020-09-07,63726,190,2115,5789,3951,955,603,280,2,0,1,1,0
2020-09-08,63918,192,2088,5789,3951,955,603,280,0,0,0,0,0
2020-09-09,64170,252,2103,5793,3951,957,604,281,4,0,2,1,1
2020-09-10,64431,261,2147,5794,3952,957,604,281,1,1,0,0,0
2020-09-11,64739,308,2222,5794,3952,957,604,281,0,0,0,0,0
2020-09-12,65032,293,2312,5796,3952,958,604,282,2,0,1,0,1
2020-09-13,65350,318,2479,5799,3953,959,604,283,3,1,1,0,1
2020-09-14,65627,277,2521,5803,3953,962,604,284,4,0,3,0,1
2020-09-15,65947,320,2662,5806,3954,964,604,284,3,1,2,0,0
2020-09-16,66250,303,2776,5809,3955,964,606,284,3,1,0,2,0
2020-09-17,66600,350,2911,5812,3956,965,606,285,3,1,1,0,1
2020-09-18,67087,487,3120,5818,3958,968,607,285,6,2,3,1,0
2020-09-19,67586,499,3293,5824,3959,971,608,286,6,1,3,1,1
2020-09-20,68090,504,3465,5826,3959,973,608,286,2,0,2,0,0
2020-09-21,68569,479,3647,5828,3959,973,609,287,2,0,0,1,1
2020-09-22,69094,525,3925,5831,3959,973,610,289,3,0,0,1,2
2020-09-23,69781,687,4350,5835,3962,973,611,289,4,3,0,1,0
2020-09-24,70508,727,4721,5841,3965,975,611,290,6,3,2,0,1
2020-09-25,71253,745,5075,5843,3965,976,612,290,2,0,1,1,0
2020-09-26,72165,912,5558,5849,3967,978,613,291,6,2,2,1,1
2020-09-27,73016,851,5941,5853,3971,978,613,291,4,4,0,0,0
2020-09-28,73929,913,6333,5861,3974,982,614,291,8,3,4,1,0
2020-09-29,74890,961,6834,5870,3981,983,615,291,9,7,1,1,0
2020-09-30,75905,1015,7302,5883,3984,989,619,291,13,3,6,4,0
2020-10-01,76857,952,7612,5893,3988,991,623,291,10,4,2,4,0
2020-10-02,78028,1171,8013,5900,3992,994,623,291,7,4,3,0,0
2020-10-03,79184,1156,8346,5909,3996,996,625,292,9,4,2,2,1
2020-10-04,80237,1053,8468,5919,4002,997,628,292,10,6,1,3,0
2020-10-05,81082,845,8440,5927,4002,1000,632,293,8,0,3,4,1
2020-10-06,82084,1002,8728,5939,4007,1004,635,293,12,5,4,3,0
2020-10-07,83057,973,8896,5954,4012,1005,644,293,15,5,1,9,0
2020-10-08,84151,1094,8937,5966,4017,1007,647,295,12,5,2,3,2
2020-10-09,85287,1136,8933,5972,4020,1008,649,295,6,3,1,2,0
2020-10-10,86195,908,8795,5990,4025,1014,655,296,18,5,6,6,1
2020-10-11,87275,1080,8945,6002,4030,1017,659,296,12,5,3,4,0
2020-10-12,88067,792,8758,6012,4032,1018,664,298,10,2,1,5,2
2020-10-13,89017,950,8835,6022,4039,1020,665,298,10,7,2,1,0
2020-10-14,90114,1097,8986,6042,4049,1024,670,299,20,10,4,5,1
2020-10-15,91262,1148,9116,6052,4055,1026,671,300,10,6,2,1,1
2020-10-16,92398,1136,9184,6072,4065,1029,675,303,20,10,3,4,3
2020-10-17,93455,1057,9283,6079,4066,1031,679,303,7,1,2,4,0
2020-10-18,94426,971,9317,6091,4072,1034,682,303,12,6,3,3,0
2020-10-19,95273,847,9172,6112,4081,1038,688,305,21,9,4,6,2
2020-10-20,96311,1038,9503,6124,4085,1042,692,305,12,4,4,4,0
2020-10-21,97292,981,9800,6146,4090,1046,705,305,22,5,4,13,0
2020-10-22,98225,933,9885,6166,4095,1051,714,306,20,5,5,9,1
2020-10-23,99264,1039,9872,6181,4104,1053,718,306,15,9,2,4,0
2020-10-24,100101,837,9723,6201,4110,1059,726,306,20,6,6,8,0
2020-10-25,100926,825,9544,6218,4115,1063,733,307,17,5,4,7,1
2020-10-26,101913,987,9491,6236,4117,1065,746,308,18,2,2,13,1
2020-10-27,102881,968,9571,6255,4124,1070,751,310,19,7,5,5,2
2020-10-28,103872,991,9680,6278,4131,1077,759,311,23,7,7,8,1
2020-10-29,104937,1065,9722,6297,4141,1081,763,312,19,10,4,4,1
2020-10-30,105890,953,9645,6325,4153,1083,775,314,28,12,2,12,2
2020-10-31,106874,984,9677,6355,4168,1088,784,315,30,15,5,9,1
2020-11-01,107898,1024,9761,6375,4179,1090,789,317,20,11,2,5,2
2020-11-02,108793,895,9759,6389,4183,1093,795,318,14,4,3,6,1
2020-11-03,109855,1062,9897,6411,4191,1098,802,320,22,8,5,7,2
2020-11-04,111020,1165,10212,6435,4201,1109,805,320,24,10,11,3,0
2020-11-05,112290,1270,10373,6455,4213,1112,810,320,20,12,3,5,0
2020-11-06,113487,1197,10584,6482,4228,1116,817,321,27,15,4,7,1
2020-11-07,114725,1238,10800,6505,4240,1121,823,321,23,12,5,6,0
2020-11-08,116033,1308,11114,6534,4259,1128,826,321,29,19,7,3,0
2020-11-09,117237,1204,11217,6565,4267,1137,835,326,31,8,9,9,5
2020-11-10,118541,1304,11605,6599,4284,1143,844,328,34,17,6,9,2
2020-11-11,119930,1389,12075,6630,4298,1153,850,329,31,14,10,6,1
2020-11-12,121264,1334,12142,6665,4324,1155,855,331,35,26,2,5,2
2020-11-13,122640,1376,12339,6685,4335,1158,859,333,20,11,3,4,2
2020-11-14,123876,1236,12360,6711,4350,1163,862,336,26,15,5,3,3
2020-11-15,124990,1114,12226,6737,4369,1168,862,338,26,19,5,0,2
2020-11-16,126013,1023,11875,6762,4383,1174,867,338,25,14,6,5,0
2020-11-17,127139,1126,11782,6798,4405,1179,873,341,36,22,5,6,3
2020-11-18,128344,1205,11821,6835,4418,1193,880,344,37,13,14,7,3
2020-11-19,129655,1311,11580,6865,4427,1201,892,345,30,9,8,12,1
2020-11-20,130800,1145,11400,6891,4439,1211,893,348,26,12,10,1,3
2020-11-21,131918,1118,11323,6919,4448,1219,903,349,28,9,8,10,1
2020-11-22,133130,1212,11208,6952,4459,1229,914,350,33,11,10,11,1
2020-11-23,134206,1076,10980,6977,4467,1238,920,352,25,8,9,6,2
2020-11-24,135436,1230,11189,7017,4490,1245,928,354,40,23,7,8,2
2020-11-25,136823,1387,11695,7048,4495,1256,938,359,31,5,11,10,5
2020-11-26,138156,1333,11726,7077,4509,1262,944,362,29,14,6,6,3
2020-11-27,139438,1282,11797,7104,4519,1273,949,363,27,10,11,5,1
2020-11-28,140870,1432,12144,7135,4535,1280,954,366,31,16,7,5,3
2020-11-29,142254,1384,12406,7168,4543,1296,962,367,33,8,16,8,1
2020-11-30,143525,1271,12676,7200,4560,1306,967,367,32,17,10,5,0
2020-12-01,145043,1518,13142,7224,4567,1312,977,368,24,7,6,10,1
2020-12-02,146588,1545,13658,7259,4585,1321,983,370,35,18,9,6,2
2020-12-03,148091,1503,13899,7298,4602,1331,994,371,39,17,10,11,1
2020-12-04,149856,1765,14316,7335,4611,1347,1005,372,37,9,16,11,1
2020-12-05,151496,1640,14798,7371,4629,1356,1013,373,36,18,9,8,1
2020-12-06,153034,1538,15123,7400,4645,1364,1015,376,29,16,8,2,3
2020-12-07,154659,1625,15375,7435,4663,1373,1022,377,35,18,9,7,1
2020-12-08,156318,1659,15914,7480,4681,1386,1035,378,45,18,13,13,1
2020-12-09,158060,1742,16413,7512,4697,1397,1038,380,32,16,11,3,2
2020-12-10,159819,1759,16505,7544,4709,1406,1049,380,32,12,9,11,0
2020-12-11,161729,1910,16894,7590,4727,1416,1062,385,46,18,10,13,5
2020-12-12,163724,1995,17337,7631,4739,1429,1074,389,41,12,13,12,4
2020-12-13,165486,1762,17562,7665,4754,1435,1084,392,34,15,6,10,3
2020-12-14,167376,1890,17971,7712,4772,1445,1100,395,47,18,10,16,3
2020-12-15,169168,1792,18431,7753,4784,1460,1114,395,41,12,15,14,0
2020-12-16,171288,2120,19136,7785,4799,1466,1124,396,32,15,6,10,1
2020-12-17,173603,2315,19487,7838,4820,1482,1137,399,53,21,16,13,3
